name,scale,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
pbb,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pbs,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
pbs,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pbrs,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pbrs,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ph,1,3,0,2,0,2,7,2,3,3,6,1,0,0,1,2,0,1,1,3,1,2,5,0,1,4,3,1,0,0,1,3
ph,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,1,2,0,2,0,0,0,0,0,0,1
pkr,1,0,0,0,0,2,2,0,0,0,0,0,2,3,0,1,3,1,0,1,1,0,0,3,1,0,1,0,0,2,3,2
pkr,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,2,0,0,1,1
ppbm,1,0,0,1,0,0,0,0,0,2,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0
ppbm,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
ppp,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ppp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prs,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spdp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spdp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supp,1,0,1,2,2,4,4,1,6,3,1,1,1,0,4,1,1,1,4,2,3,1,8,1,1,1,2,0,0,0,0,3
supp,2,2,2,4,4,7,9,5,5,1,1,1,0,4,3,1,1,4,2,3,0,10,5,8,8,1,16,3,3,0,12,5
swp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umno,1,0,1,3,4,8,12,4,5,1,0,3,2,0,2,4,1,2,1,0,1,3,4,2,5,2,5,0,1,1,3,3
umno,2,0,0,0,3,3,2,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,2,2,3,2,3,0,1,0,1,0
