name,scale,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
pakatan harapan,1,2,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,2,0,1,4,1,4,1,2,0,0,0,0,1,0
pakatan harapan,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0
parti islam amanah negara ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parti islam amanah negara ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parti pribumi bersatu malaysia,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,3,0,0,0,0,0,0,1,0
parti pribumi bersatu malaysia,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
pas,1,8,10,6,0,3,1,6,5,5,3,2,6,3,4,4,5,7,8,2,1,3,6,12,2,6,1,0,1,0,8,3
pas,2,6,5,7,0,0,1,1,2,2,4,3,3,1,5,6,1,2,1,5,1,1,3,5,3,1,0,0,0,1,1,4
pbb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pbb,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pbs,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
pbs,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pbrs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pbrs,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ph,1,4,1,2,2,1,1,1,1,0,0,0,1,2,1,0,1,4,3,1,2,2,2,2,3,1,4,1,0,1,1,1
ph,2,0,1,1,0,1,1,0,1,2,2,0,0,1,2,1,2,0,0,1,1,2,0,3,3,2,1,1,0,0,2,0
pkr,1,2,6,2,1,1,1,4,0,0,1,2,3,3,4,1,3,4,3,0,3,6,1,8,1,2,2,0,1,0,3,0
pkr,2,1,1,0,0,2,0,0,1,2,1,2,0,1,2,1,0,2,0,0,0,2,0,5,1,4,0,0,0,0,0,0
ppbm,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,2
ppbm,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,0,2,1,0,0,0,0,0,0,0
ppp,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ppp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prs,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spdp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spdp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supp,1,2,3,1,0,0,2,1,2,1,1,3,4,2,2,0,2,7,3,0,3,0,1,5,3,4,2,0,0,0,0,1
supp,2,4,5,6,3,3,2,7,7,3,5,8,5,2,8,12,6,20,15,8,2,6,3,14,13,15,6,0,0,2,3,5
swp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umno,1,5,5,2,1,2,2,2,3,1,2,3,6,2,5,1,6,5,14,4,2,1,0,7,1,2,1,1,1,1,0,1
umno,2,2,0,2,1,0,0,1,1,1,4,3,4,0,2,0,3,1,2,4,1,1,1,5,0,0,1,0,0,0,0,0
